,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2114/8,,2014/11,,2015/2,,2015/5,,2015/8,,2015/11,,2016/2,,2016/5,,2016/8,,,Basic,Technologist,,Developer,,Sales,,,Consultant,,,Architect,,,Project Manager,,,Target,,
No,ƒJƒeƒSƒ,,,,,–Ϊ•W,ƒZƒ‹ƒtƒ`ƒFƒbƒN,‰ρ–Ϊ•W,ƒZƒ‹ƒtƒ`ƒFƒbƒN,‰ρ–Ϊ•W,ƒZƒ‹ƒtƒ`ƒFƒbƒN,‰ρ–Ϊ•W,ƒZƒ‹ƒtƒ`ƒFƒbƒN,‰ρ–Ϊ•W,ƒZƒ‹ƒtƒ`ƒFƒbƒN,‰ρ–Ϊ•W,ƒZƒ‹ƒtƒ`ƒFƒbƒN,‰ρ–Ϊ•W,ƒZƒ‹ƒtƒ`ƒFƒbƒN,‰ρ–Ϊ•W,ƒZƒ‹ƒtƒ`ƒFƒbƒN,‰ρ–Ϊ•W,ƒZƒ‹ƒtƒ`ƒFƒbƒN,‰ρ–Ϊ•W,Level,Basic,Basi‚ƒ,Senior,Basi‚ƒ,Senior,Basic,Senior,Principal,Basic,Senior,Principal,Basic,Senior,Principal,Basic,Senior,Principal,Principal,,ƒ`ƒFƒbƒN—pƒƒXƒg
,μ‹Ζ‹sƒXƒLƒ‹iξ‘bƒXƒLƒ‹j,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,~,~,,~,~,~,~,~,~,~,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,ƒRƒ~ƒ…ƒjƒP[ƒVƒ‡ƒ“”\—Ν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,©‚ηi‚ρ‚Ε¥A‚π‚·‚ι‚±‚Ζ‚‚Ε‚«‚ι,,,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Basic,,,,,,,,,,,,,,,,,,,,3
,,,“―—»‚Ζ—ΗD‚ΘΦW‚π’z‚«Ad–‚π‰~‚Ιi‚ί‚ι‚±‚Ζ‚‚Ε‚«‚ι,,,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Basic,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,,,4
,,,³‚µ‚Άhκ‚π——p‚·‚ι‚±‚Ζ‚‚Ε‚«‚ι,,,0,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,Basic,,,,,,,,,,,,,,,,,,,,5
,,,“db‘Ξ‰‚πs‚¤‚±‚Ζ‚‚Ε‚«‚ι,,,0,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,Basic,,,,,,,,,,,,,,,,,,,,
,,,ƒNƒ‰ƒCƒAƒ“ƒg‚Ζ—ΗD‚ΘΦW‚π’z‚«AƒvƒƒWƒFƒNƒg‚π„i‚Ε‚«‚ι,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Intermediate,~,~,~,~,~,~,›,~,~,~,~,~,~,~,›,›,›,,,
,,,_“ξ‚Ι‘θ‚ΜΣ©‚πζ‚θ“ό‚κ‚ι‚±‚Ζ‚‚Ε‚«‚ι,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Basic,,,,,,,,,,,,,,,,,,,,
,,,©Θ‚Μ‘Τ“x‚βΎ“®‚Ε‘Όl‚Ι•s‰υ‚Θv‚Ά‚π‚³‚Ή‚Θ‚Ά‹C­‚Ά‚‚Ε‚«‚ι,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Basic,,,,,,,,,,,,,,,,,,,,
,,,‘θ‚Μ“ΰ—e‚π³m‚Ι”c¬‚·‚ι‚±‚Ζ‚‚Ε‚«‚ι,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Basic,,,,,,,,,,,,,,,,,,,,
,,,Ο‹Ι“I‚Ι©Θ¬’·‚Ιό‚―‚½“®‚‚Ε‚«‚ι,,,0,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,Basic,,,,,,,,,,,,,,,,,,,,
,,,–β‘θ‚π‰B‚³‚Έ‚Ι‘¬‚β‚©‚Ι•ρ‚Ε‚«‚ι,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Basic,,,,,,,,,,,,,,,,,,,,
,,,•¨–‚π³‚µ‚­‘θ‚Ι“`’B‚·‚ι‚±‚Ζ‚‚Ε‚«‚ι,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Basic,,,,,,,,,,,,,,,,,,,,
,,,•¨–‚π—‰π‚µA‘θ‚ΜƒRƒ“ƒeƒLƒXƒg‚Ι‚ ‚ν‚Ή‚Δΰ–Ύ‚π‚·‚ι‚±‚Ζ‚‚Ε‚«‚ι,,,0,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Intermediate,,,,,,,,,,,,,,,,,,,,
,,μ‹Ζ‘¬“x,,,,,,,,,,,,,,,,,,,,,,,,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,,,‘—Ώμ¬‘¬“x,,,0,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Basic,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,,,
,,,ƒR[ƒfƒBƒ“ƒO‘¬“x,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Basic,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,,,
,,,—‰π‘¬“x,,,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Basic,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,,,
,,,vl‘¬“x,,,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Basic,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,,,
,,μ‹Ζ‹s”\—Ν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,μ‹Ζ•‰π”\—Ν,,,0,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Basic,,,,,,,,,,,,,,,,,,,,
,,,μ‹Ζ—Dζ‡Κ‚Γ‚―”\—Ν,,,0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Basic,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,,,
,,,μ‹Ζm”F”\—Ν,,,0,3,4,3,4,4,4,4,4,3,4,3,4,3,4,3,4,3,4,Basic,,,,,,,,,,,,,,,,,,,,
,,,μ‹Ζ’²®”\—Ν,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Basic,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,,,
,,,d–γ‚Μ‰Ϋ‘θ‚π³m‚Ι“`’B‚·‚ι‚±‚Ζ‚‚Ε‚«‚ι,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Basic,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,,,
,,,d–‚πΣ”C‚π‚ΰ‚Α‚ΔΕγ‚ά‚Ε‚β‚θ‹‚°‚ι‚±‚Ζ‚‚Ε‚«‚ι,,,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Basic,,,,,,,,,,,,,,,,,,,,
,,ITƒXƒLƒ‹,,,,,,,,,,,,,,,,,,,,,,,,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,,,PowerPoint,,,0,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Basic,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,,,
,,,Excel,,,0,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Basic,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,,,
,,,Word,,,0,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Basic,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,,,
,,,ƒ[ƒ‹ƒ\ƒtƒg,,,0,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Basic,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,,,
,,‰pκ—Ν,,,,,,,,,,,,,,,,,,,,,,,,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,,,Θ’P‚Θ‰οb‚πs‚¤‚±‚Ζ‚‚Ε‚«‚ι,,,0,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,Basic,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,,,
,,,‹Zp‘‚π“Η‚ή‚±‚Ζ‚‚Ε‚«‚ι,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Basic,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,,,
,,,ƒvƒƒ[ƒ“ƒe[ƒVƒ‡ƒ“‚πs‚¤‚±‚Ζ‚‚Ε‚«‚ι,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Intermediate,,,,,,,,,,,›,,,›,,,,,,
,,,ƒrƒWƒlƒX‚ΜάΥ‚πs‚¤‚±‚Ζ‚‚Ε‚«‚ι,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Advanced,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,,,ƒRƒ“ƒTƒ‹ƒeƒBƒ“ƒO‚πs‚¤‚±‚Ζ‚‚Ε‚«‚ι,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Advanced,,,,,,,,,,,,,,,,,,,,
,,λαΥ—Ν,,,,,,,,,,,,,,,,,,,,,,,,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,,,•¨–‚π3’iK‚Ι•—ή‚µ‚Δ‘Μn‰»‚·‚ι‚±‚Ζ‚‚Ε‚«‚ι,,,0,1,3,1,3,1,3,1,3,1,2,1,2,1,2,1,2,1,2,Basic,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,›,,,
,,,γ‹L‚Μ‘Μn‰»‚πγ‚©‚η“Ά‚·‚ι‚±‚Ζ‚‚Ε‚«‚ι,,,0,1,3,1,3,1,3,1,3,1,2,1,2,1,2,1,2,1,2,Intermediate,,,,,,,,,,›,›,,›,›,,,,,,
,,ƒRƒ“ƒZƒvƒ`ƒ…ƒAƒ‹ƒXƒLƒ‹,,,,,,,,,,,,,,,,,,,,,,,,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,,,•¨–‚π—_‰»/‘Μn‰»‚Ε‚«‚ι,,,0,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Intermediate,~,~,~,~,~,~,~,,~,›,›,~,›,›,~,,,,,
,,,‰ό‘PH’φ‚π‘g‚έ—§‚Δ‚ι‚±‚Ζ‚‚Ε‚«‚ι,,,0,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Intermediate,,,,,,,,,,›,›,,›,›,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,‰c‹ΖƒXƒLƒ‹,,,,,,,,,,,,,,,,,,,,,,,,,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,,ƒT[ƒrƒX‚Μΰ–Ύ‚‚Ε‚«‚ι,,,,,,,,,,,,,,,,,,,,,,,,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,,,ƒA[ƒLƒeƒNƒ`ƒƒν—ƒT[ƒrƒX,,,,,,,,,,,,,,,,,,,,,,,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,,,,–Ϊ“I‚ΰ–Ύ‚Ε‚«‚ι,,0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,Basic,~,~,~,~,~,›,›,›,›,›,›,~,~,~,~,,,,,
,,,,ψ‰Κ‚ΰ–Ύ‚Ε‚«‚ι,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Basic,~,~,~,~,~,›,›,›,›,›,›,~,~,~,~,,,,,
,,,,ΐ{‚Μ—¬‚κ‚ΰ–Ύ‚Ε‚«‚ι,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Basic,~,~,~,~,~,›,›,›,›,›,›,~,~,~,~,,,,,
,,,ƒA[ƒLƒeƒNƒ`ƒƒτ’θ,,,,,,,,,,,,,,,,,,,,,,,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,,,,–Ϊ“I‚ΰ–Ύ‚Ε‚«‚ι,,0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,Basic,~,~,~,~,~,›,›,›,›,›,›,~,~,~,~,,,,,
,,,,ψ‰Κ‚ΰ–Ύ‚Ε‚«‚ι,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Basic,~,~,~,~,~,›,›,›,›,›,›,~,~,~,~,,,,,
,,,,ΐ{‚Μ—¬‚κ‚ΰ–Ύ‚Ε‚«‚ι,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Basic,~,~,~,~,~,›,›,›,›,›,›,~,~,~,~,,,,,
,,,ƒA[ƒLƒeƒNƒ`ƒƒ‰^—p,,,,,,,,,,,,,,,,,,,,,,,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,,,,–Ϊ“I‚ΰ–Ύ‚Ε‚«‚ι,,0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,Basic,~,~,~,~,~,›,›,›,›,›,›,~,~,~,~,,,,,
,,,,ψ‰Κ‚ΰ–Ύ‚Ε‚«‚ι,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Basic,~,~,~,~,~,›,›,›,›,›,›,~,~,~,~,,,,,
,,,,ΐ{‚Μ—¬‚κ‚ΰ–Ύ‚Ε‚«‚ι,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Basic,~,~,~,~,~,›,›,›,›,›,›,~,~,~,~,,,,,
,,Ϊ‹q‚Μ‰Ϋ‘θ‚π‚Ζ‚η‚¦‚ι‚±‚Ζ‚‚Ε‚«‚ι,,,,,,,,,,,,,,,,,,,,,,,,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,,,ƒT[ƒrƒX’ρΔ“ΰ—e‚‚ ‚ι’φ“x‚«‚ά‚Α‚½Ϊ‹q‚Φ‚ΜƒqƒAƒƒ“ƒO‚πs‚¤‚±‚Ζ‚‚Ε‚«‚ι,,,0,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,Basic,~,~,~,~,~,›,›,›,~,~,~,~,~,~,~,,,,,
,,,1st ƒAƒ^ƒbƒ`Ϊ‹q‚Φ‚ΜƒqƒAƒƒ“ƒO‚‚Ε‚«‚ι,,,0,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,Intermediate,~,~,~,~,~,~,›,›,~,~,~,~,~,~,~,,,,,
,,,Ϊ‹q‰Ϋ‘θ‚Μ®—‚πs‚¤‚±‚Ζ‚‚Ε‚«‚ι,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Inermediate,~,~,~,~,~,~,›,›,~,~,~,~,~,~,~,,,,,
,,Ϊ‹q‚Μ‰Ϋ‘θ‰πΑ‚Ι‚ή‚―‚½’ρΔ‚πΐ{‚·‚ι‚±‚Ζ‚‚Ε‚«‚ι,,,,,,,,,,,,,,,,,,,,,,,,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,,,‚²x‰‡–Ϊ“I‚Μ’θ‚‚Ε‚«‚ι,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,Advanced,~,~,~,~,~,~,›,›,~,~,~,~,~,~,~,,,,,
,,,‚²x‰‡–Ϊ“I‚Ι]‚Α‚½’ρΔ‚‚Ε‚«‚ι,,,,,,,,,,,,,,,,,,,,,,,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,,,,‚Η‚ΜƒA[ƒNƒEƒFƒCƒT[ƒrƒX‚π’ρ‹‚·‚Χ‚«‚©”»’f‚‚Ε‚«‚ι,,0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,Basic,~,~,~,~,~,›,›,›,~,~,~,~,~,~,~,,,,,
,,,,ƒA[ƒNƒEƒFƒCƒT[ƒrƒX‚π²‚Ζ‚µ‚½ƒT[ƒrƒX‚Μ’ρΔ‚‚Ε‚«‚ι,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Intermedeiate,~,~,~,~,~,~,›,›,~,~,~,~,~,~,~,,,,,
,,,,ƒA[ƒNƒEƒFƒCƒT[ƒrƒX‚πΪ‹q‚ΙƒtƒBƒbƒg‚³‚Ή‚½‚ζ‚θ”[“Ύ΄‚Μ‚ ‚ι’ρΔ‚‚Ε‚«‚ι,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Advanced,~,~,~,~,~,~,›,›,~,~,~,~,~,~,~,,,,,
,,,ƒS[ƒ‹‚ά‚Ε‚Μμ‹Ζ‘g‚έ—§‚Δ‚‚Ε‚«‚ι,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Intermedeiate,~,~,~,~,~,~,~,,~,›,›,~,~,~,~,,,,,
,,,©Ο‚‚Ε‚«‚ι,,,,,,,,,,,,,,,,,,,,,,,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,,,,ƒA[ƒLƒeƒNƒ`ƒƒν—,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Intermedeiate,~,~,~,~,~,~,›,›,~,~,›,~,~,~,~,,,,,
,,,,ƒA[ƒLƒeƒNƒ`ƒƒτ’θ,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Intermedeiate,~,~,~,~,~,~,›,›,~,›,›,~,~,~,~,,,,,
,,,,ƒA[ƒLƒeƒNƒ`ƒƒ‰^—p,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Intermedeiate,~,~,~,~,~,~,›,›,~,›,›,~,~,~,~,,,,,
,,,,‚»‚Μ‘ΌƒT[ƒrƒX,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Advanced,~,~,~,~,~,~,›,›,~,~,›,~,~,~,~,,,,,
,,,’ρΔ“ΰ—e‚π‚ΰ‚Α‚ΔΪ‹q‚Ζ‹ΰ‘KπΒ‚‚Ε‚«‚ι,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,Intermedeiate,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,,,ƒXƒg[ƒ[‚Ι‘Ξ‚·‚ιƒƒXƒN‚π”c¬‚·‚ι‚±‚Ζ‚‚Ε‚«‚ι,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
,,,ƒXƒg[ƒ[‚Ι‘Ξ‚·‚ιƒƒXƒN‚Μ’oAΐ»«‚Μm”F‚Ζ‘Ξ‰•ϋ–@‚Μ“Ά‚‚Ε‚«‚ι,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Advanced,,,,,,,,,,,,,,,,,,,,
,,_–ρ’χ‹‚Ιό‚―‚½μ‹Ζ‚πΐ{‚Ε‚«‚ι,,,,,,,,,,,,,,,,,,,,,,,Basic,~,~,~,~,~,›,›,›,~,~,~,~,~,~,~,,,,,
,,,ƒA[ƒNƒEƒFƒC‚Μ‰c‹ΖƒvƒƒZƒX‚π—‰π‚µ‚Δ‚Ά‚ι,,,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,Basic,~,~,~,~,~,›,›,›,~,~,~,~,~,~,~,,,,,
,,,ƒA[ƒNƒEƒFƒC‚Μ‰c‹Ζ`”„γ‚ά‚Ε‚ΜƒvƒƒZƒX‚π—‰π‚µ‚Δ‚Ά‚ι,,,0,1,1,1,1,1,1,1,2,2,3,2,3,2,3,3,3,3,3,Basic,~,~,~,~,~,›,›,›,~,~,~,~,~,~,~,,,,,
,,,Ϊ‹q‚Ζ“ΰ—e‚π‚Β‚ί‚Θ‚‚η_–ρθ‘±‚«‚πi‚ί‚ι‚±‚Ζ‚‚Ε‚«‚ι,,,0,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,Intermedeiate,~,~,~,~,~,~,›,›,~,~,~,~,~,~,~,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,ƒRƒ“ƒTƒ‹ƒeƒBƒ“ƒOƒXƒLƒ‹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,~,~,~,~,~,~,,,,,
,,ƒS[ƒ‹‚ΖƒXƒR[ƒv‚πΣ―‚µ‚Δƒfƒƒoƒ‚Ε‚«‚ι,,,,,,,,,,,,,,,,,,,,,,,,~,~,~,~,~,~,~,,~,~,~,~,~,~,~,,,,,
,,,ƒS[ƒ‹‚ΖƒXƒR[ƒv‚πΰ–Ύ‚Ε‚«‚ι,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Basic,~,~,~,~,~,~,~,,›,›,›,~,~,~,~,,,,,
